┌────────┬───────────┬────────┬────────┬─────────────────┬────────────────────┬───────────────────────┬────────────────────┬──────────────────────┬──────────────┬─────────────────┬────────────────────┬─────────────────┬───────────────────┐
│     id │      name │   nvar │   ncon │ status_percival │ objective_percival │ elapsed_time_percival │ dual_feas_percival │ primal_feas_percival │ status_ipopt │ objective_ipopt │ elapsed_time_ipopt │ dual_feas_ipopt │ primal_feas_ipopt │
│     52 │  LUKVLE17 │   9997 │   7497 │        max_time │           2.99e+04 │              4.20e+02 │           6.86e+02 │             1.61e-03 │  first_order │        3.37e+04 │           3.44e+00 │        1.00e+08 │          7.33e-04 │
│     53 │   MARATOS │      2 │      1 │     first_order │          -1.00e+00 │              0.00e+00 │           3.83e-08 │             6.11e-04 │  first_order │       -1.00e+00 │           1.00e-03 │        1.65e-04 │          1.81e-04 │
│     54 │     HS113 │     10 │      8 │     first_order │           2.43e+01 │              1.20e-02 │           5.27e-06 │             9.65e-04 │  first_order │        2.43e+01 │           2.00e-03 │        1.33e-05 │          0.00e+00 │
│     55 │  LUKVLI14 │   9998 │   6664 │     first_order │           1.56e+04 │              4.20e+02 │           2.42e+01 │             7.95e-05 │  first_order │        1.58e+04 │           3.74e-01 │        1.90e-01 │          0.00e+00 │
│     56 │       BT6 │      5 │      2 │     first_order │           5.15e+00 │              3.00e-03 │           1.61e-03 │             1.11e-04 │  first_order │        2.77e-01 │           3.00e-03 │        1.22e-05 │          6.10e-07 │
│     57 │   LISWET7 │   2002 │   2000 │     first_order │           5.00e+00 │              2.86e-01 │           5.90e-08 │             6.71e-04 │  first_order │        2.32e+02 │           3.10e-02 │        1.00e-06 │          0.00e+00 │
│     58 │  ORTHREGB │     27 │      6 │     first_order │           2.73e-19 │              2.00e-03 │           1.01e-06 │             2.44e-07 │  first_order │        1.98e-10 │           1.00e-03 │        9.90e-05 │          1.16e-04 │
│     59 │   LUKVLI4 │  10000 │   4999 │     first_order │           3.39e+04 │              4.20e+02 │           8.52e-08 │             1.07e-05 │  first_order │        3.40e+04 │           6.52e-01 │        2.64e+02 │          8.90e-06 │
│     60 │  LUKVLI11 │   9998 │   6664 │        max_time │           5.50e-04 │              4.20e+02 │           2.56e+01 │             1.23e-02 │  first_order │        4.50e-01 │           2.05e-01 │        9.86e-04 │          0.00e+00 │
│     61 │       HS6 │      2 │      1 │     first_order │           1.37e-16 │              3.00e-03 │           2.33e-05 │             2.49e-06 │  first_order │        0.00e+00 │           2.00e-03 │        0.00e+00 │          0.00e+00 │
│     62 │  GIGOMEZ3 │      3 │      3 │     first_order │           2.00e+00 │              1.00e-03 │           1.23e-12 │             6.88e-06 │  first_order │        2.00e+00 │           2.00e-03 │        4.88e-05 │          0.00e+00 │
│     63 │      HS28 │      3 │      1 │     first_order │           0.00e+00 │              0.00e+00 │           5.43e-11 │             8.81e-05 │  first_order │        1.23e-30 │           1.00e-03 │        1.80e-15 │          2.22e-16 │
│     64 │   LISWET6 │   2002 │   2000 │     first_order │           4.99e+00 │              2.85e-01 │           4.89e-08 │             6.65e-04 │  first_order │        9.31e+01 │           3.10e-02 │        1.00e-06 │          0.00e+00 │
│     65 │      TFI3 │      3 │    101 │     first_order │           4.30e+00 │              1.00e-03 │           2.97e-06 │             4.44e-04 │  first_order │        4.30e+00 │           4.00e-03 │        5.84e-05 │          0.00e+00 │
│     66 │  MINMAXBD │      5 │     20 │     first_order │           1.16e+02 │              7.70e-02 │           1.26e-05 │             8.71e-08 │  first_order │        1.16e+02 │           8.00e-03 │        8.66e-07 │          0.00e+00 │
│     67 │  LUKVLE15 │   9997 │   7497 │     first_order │           2.22e-01 │              2.58e+01 │           8.54e+00 │             2.29e-04 │  first_order │        2.45e-02 │           1.46e+01 │        1.39e+00 │          1.33e-15 │
│     68 │      HS10 │      2 │      1 │     first_order │          -1.00e+00 │              1.00e-03 │           2.07e-12 │             5.91e-07 │  first_order │       -1.00e+00 │           2.00e-03 │        4.79e-05 │          0.00e+00 │
│     69 │      HS40 │      4 │      3 │     first_order │          -2.49e-01 │              1.00e-03 │           5.90e-04 │             9.96e-04 │  first_order │       -2.50e-01 │           1.00e-03 │        1.60e-04 │          2.04e-05 │
│     70 │      OET2 │      3 │   1002 │     first_order │           8.72e-02 │              5.30e-02 │           6.00e-11 │             1.46e-04 │  first_order │        9.27e+00 │           9.90e-02 │        9.77e-04 │          0.00e+00 │
